"Date","Price","Open","High","Low","Vol.","Change %"
"07/07/2023","3.400","3.350","3.450","3.350","1.52M","1.49%"
"06/07/2023","3.350","3.620","3.380","3.350","1.24M","-7.46%"
"05/07/2023","3.620","3.700","3.620","3.350","1.76M","-2.16%"
"04/07/2023","3.700","3.390","3.710","3.350","7.69M","9.14%"
"03/07/2023","3.390","3.300","3.400","3.310","3.46M","2.73%"
"30/06/2023","3.300","3.450","3.450","3.210","6.03M","-4.35%"
"27/06/2023","3.450","3.450","3.650","3.410","274.88K","0.00%"
"26/06/2023","3.450","3.400","3.600","3.420","604.17K","1.47%"
"23/06/2023","3.400","3.280","3.400","3.300","1.51M","3.66%"
"22/06/2023","3.280","3.490","3.410","3.280","1.11M","-6.02%"
"21/06/2023","3.490","3.550","3.600","3.400","2.43M","-1.69%"
"20/06/2023","3.550","3.400","3.570","3.200","4.17M","4.41%"
"19/06/2023","3.400","3.250","3.570","3.350","2.26M","4.62%"
"16/06/2023","3.250","3.250","3.350","3.250","1.12M","0.00%"
"15/06/2023","3.250","3.350","3.450","3.150","6.13M","-2.99%"
"14/06/2023","3.350","3.350","3.500","3.250","3.92M","0.00%"
"13/06/2023","3.350","3.500","3.350","3.250","2.81M","-4.29%"
"09/06/2023","3.500","3.400","3.500","3.300","1.43M","2.94%"
"08/06/2023","3.400","3.450","3.400","3.220","1.87M","-1.45%"
"07/06/2023","3.450","3.140","3.450","2.850","15.30M","9.87%"
"06/06/2023","3.140","2.880","3.140","3.100","1.56M","9.03%"
"05/06/2023","2.880","3.000","2.880","2.880","404.18K","-4.00%"
"02/06/2023","3.000","3.110","3.000","2.880","683.79K","-3.54%"
"01/06/2023","3.110","3.110","3.150","2.840","696.04K","0.00%"
"31/05/2023","3.110","3.110","3.110","3.110","1.08M","0.00%"
"30/05/2023","3.110","3.040","3.150","3.100","3.38M","2.30%"
"26/05/2023","3.040","2.950","3.040","3.000","2.06M","3.05%"
"25/05/2023","2.950","2.940","3.050","2.950","1.36M","0.34%"
"24/05/2023","2.940","2.900","2.940","2.930","487.53K","1.38%"
"23/05/2023","2.900","2.710","2.900","2.850","1.36M","7.01%"
"22/05/2023","2.710","2.710","2.910","2.700","404.10K","0.00%"
